ORDER_ID,VENDOR_ID,SUPERVISOR_ID,PICKUP_CITY_NAME,PICKUP_GEO_REGION_ID,PICKUP_ZONE_ID,PICKUP_ZONE_NAME,DROP_CITY_NAME,DROP_GEO_REGION_ID,DROP_ZONE_ID,DROP_ZONE_NAME,ORDER_STATUS,ITEMS_LIST,PACKAGE_NAME,ADD_ONS,ORDER_CREATED_TS_IST,ORDER_UPDATED_TS_IST,SHIFTING_TS_IST,VENDOR_OWNER_ACCEPTED_TS_IST,SUPERVISOR_ACCEPTED_TS_IST,TRIP_STARTED_TS_IST,SHIFTING_STARTED_TS_IST,PICKUP_COMPLETED_TS_IST,ORDER_COMPLETED_TS_IST,ORDER_CANCELLED_TS_IST,OTA_FLAG,OTA_BREACH_TAT_MINUTES,CLASSIFICATION,VENDOR_BUCKET_TYPE,SHIFTING_TYPE,PICKUP_FLOOR,DROP_FLOOR,PICKUP_LIFT_STATUS,SAME_DAY_OR_SCHEDULED,PEAK_OR_NON_PEAK_DAYS,FINAL_FARE,SURGE_MULTIPLIER,TOTAL_ORDER_FARE,TOTAL_TICKETS,VENDOR_SUPERVISOR_TICKETS,VENDOR_OWNER_TICKETS,CUSTOMER_TICKETS,DETRACTOR_TICKETS,PORTER_SUPPORT_TICKETS,SPRINKLR_TICKETS,FCR_TICKETS,SPRINKLR_SESSION_COUNT,FIRST_CONTACT_RESOLUTION_FLAG,ESCALATED_TO_CITY_TEAM_FLAG,AVG_RESOLUTION_TAT,ISSUE_SUBISSUE_DICTIONARY,DRY_RUN_DISTANCE_KMS,INITIAL_CFT,FINAL_CFT,ON_TIME_DELIVERY_FLAG,IS_MODIFICATION_DONE,DEALLOCATION_STATUS
2272764,8069,34807,Bangalore,3,181,Hosur road,Bangalore,3,181,Hosur road,completed,"1 Bed frame Double Bed, 1 TV/Monitor 29"" to 43"", 1 Sofa 3 Seater, 15 Cartons Porter Carton Box, 1 Fridge Medium - 80 to 300 Ltrs, 1 Mattress Double Mattress, 1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 1 Tables Study/Computer Table, 3 Home Utility Small plant, 3 Bags Medium suitcase ",1 BHK Big,"TV Installation for TV/Monitor (29"" to 43""), TV Uninstallation for TV/Monitor (29"" to 43""), Multi-layer packing, Unpacking all the packed items, Dismantling and reassembly of basic furniture",2026-01-12 17:01:10.557000,2026-01-16 18:45:28.045000,2026-01-16 17:30:00.000000,2026-01-12 11:31:13.210000,2026-01-16 08:28:28.697000,2026-01-16 08:28:34.924000,2026-01-16 09:05:14.591000,2026-01-16 12:51:30.987000,2026-01-16 18:45:28.040000,,On_Time,,Detractor,GoldPlus,intra_city,2,2,NoLift,Scheduled,Non Peak Days,6783.6500000000000000000000000,1.0000000000000000000000000,6783.6500000000000000000000000,1,0,0,0,1,0,0,0,0,No,No,2431.470000000000000,{Customer RNR: RNR},,368,368,,No,false
2306983,426,4566,Mumbai,1,8,Zone 07,Mumbai,1,1,Zone 06,completed,"1 TV/Monitor 49"" to 55"", 2 Cartons Porter Carton Box, 1 Gunny bag Gunny Bags, 1 AC/Cooler/Fan Cooler, 2 AC/Cooler/Fan Ceiling Fan, 1 Fridge Medium - 80 to 300 Ltrs, 1 Mattress Double Mattress, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 2 Kitchen Utility Utensil Rack, 1 Vehicle Bicycle, 2 Home Utility Bucket, 1 Bags Medium suitcase ",1 RK,"Water Purifier Uninstallation for Kitchen Utility (Water purifier), TV Installation for TV/Monitor (49"" to 55""), TV Uninstallation for TV/Monitor (49"" to 55""), Single-layer packing",2026-01-22 15:48:20.602000,2026-01-25 23:56:24.712000,2026-01-25 15:30:00.000000,2026-01-22 10:20:48.214000,2026-01-25 08:27:26.311000,2026-01-25 08:27:39.099000,2026-01-25 09:52:11.559000,2026-01-25 11:01:13.991000,2026-01-25 23:56:24.705000,,On_Time,,Detractor,GoldPlus,intra_city,0,0,NoLift,Scheduled,Non Peak Days,3773.3000000000000000000000000,1.2000000000000000000000000,3773.3000000000000000000000000,1,0,0,0,1,0,0,0,0,No,No,9410.330000000000000,{Customer RNR: RNR},18.435145911,161,177,,Yes,false
2214820,274,1027,Delhi,2,196,Noida,Delhi,2,19,Zone 10,completed,"2 Bed frame Double Bed, 1 TV/Monitor 29"" to 43"", 1 Sofa Double, 1 Sofa 3 Seater, 4 Gunny bag Gunny Bags, 1 AC/Cooler/Fan AC (Split), 1 Fridge Large 300-450 Ltrs, 2 Mattress Single Mattress, 1 Mattress Double Mattress, 9 Cartons Self Carton Box, 1 Almirah/Wardrobe Medium (3-6 feet wide), 1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 1 Kitchen Utility Microwave / OTG, 6 Chairs Dining Table Chairs, 4 Tables Bed Side Table, 1 Tables Center Table, 1 Tables Dining Table, 1 Tables Dressing Table, 1 Home Utility Iron Board, 1 Home Utility Tub, 1 Home Utility Bucket, 1 Bags Cabin/Small suitcase, 2 Bags Medium suitcase, 1 Home Utility Clothes Stand ",3 BHK Small,"Multi-layer packing, Dismantling and reassembly of basic furniture",2025-12-27 23:34:49.785000,2026-01-07 00:59:47.011000,2026-01-06 17:30:00.000000,2025-12-30 13:24:10.112000,2026-01-06 11:51:52.339000,2026-01-06 11:51:57.264000,2026-01-06 12:07:24.390000,2026-01-06 16:01:40.903000,2026-01-07 00:59:47.002000,,On_Time,,Detractor,Bronze,intra_city,0,3,ServiceLift,Scheduled,Non Peak Days,8849.9000000000000000000000000,1.0000000000000000000000000,8849.9000000000000000000000000,7,0,0,6,1,0,0,5,16,Yes,No,121.571428571428571,{Changes in order requirement: Location Changes; Changes in order requirement: Location Changes; Changes in order requirement: Location Changes; Changes in order requirement: Location Changes; Enquiry: Share Booking Details; Enquiry: Share Vendor Details; Enquiry: Share Vendor Details},0.1534600584,696,734,,Yes,false
2311987,300,33577,Mumbai,1,10,Zone 09,Mumbai,1,10,Zone 09,completed,"1 Bed frame Double Bed, 1 Sofa Single, 1 Bed frame Single Bed, 8 Cartons Porter Carton Box, 2 Gunny bag Gunny Bags, 1 AC/Cooler/Fan Cooler, 2 AC/Cooler/Fan Ceiling Fan, 1 AC/Cooler/Fan Table Fan, 1 Fridge Mini Fridge, 1 Fridge Medium - 80 to 300 Ltrs, 1 Mattress Single Mattress, 1 Mattress Double Mattress, 1 Almirah/Wardrobe Medium (3-6 feet wide), 1 Almirah/Wardrobe Big (6-9 feet wide), 1 Almirah/Wardrobe Big (6-9 feet wide), 1 Washing Machine Washing Machine, 2 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 4 Chairs Plastic/Folding Chair, 1 Tables Coffee Table, 1 Tables Dressing Table, 1 Accessories Iron Trunk/Chest, 1 Home Utility Tub, 1 Home Utility Sewing Machine, 1 Home Utility Water Drum, 9 Home Utility Bucket, 2 Bags Cabin/Small suitcase, 2 Bags Medium suitcase ",2 BHK Big,Dismantling and reassembly of basic furniture,2026-01-23 18:42:49.230000,2026-01-26 22:44:20.158000,2026-01-26 17:30:00.000000,2026-01-23 13:28:53.119000,2026-01-26 07:32:36.440000,2026-01-26 09:12:01.796000,2026-01-26 09:13:40.701000,2026-01-26 14:47:32.283000,2026-01-26 22:44:20.152000,,On_Time,,Detractor,Bronze,intra_city,0,0,NoLift,Scheduled,Non Peak Days,5036.5500000000000000000000000,0.9000000000000000000000000,5036.5500000000000000000000000,2,0,0,1,1,0,0,0,1,No,No,1333.200000000000000,{Payment related: Tip collected; Payment related: Online},0.03969176097,728,706,,Yes,false
2270315,13930,21623,Delhi,2,19,Zone 10,Delhi,2,194,Ghaziabad,completed,"1 Bed frame Double Bed, 1 TV/Monitor 49"" to 55"", 10 Cartons Porter Carton Box, 2 AC/Cooler/Fan AC (Split), 1 Fridge Medium - 80 to 300 Ltrs, 1 Mattress Double Mattress, 1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 1 Kitchen Utility Microwave / OTG, 2 Chairs Plastic/Folding Chair, 1 Kitchen Utility Utensil Rack, 3 Tables Bed Side Table, 2 Tables Center Table, 1 Vehicle Scooter, 5 Home Utility Medium plant, 1 Home Utility Bucket, 4 Bags Medium suitcase ",2 BHK Small,"Carton with Customer for Cartons (Porter Carton Box), Single-layer packing",2026-01-11 19:36:05.402000,2026-01-12 20:44:28.731000,2026-01-12 12:30:00.000000,2026-01-11 14:14:47.700000,2026-01-12 06:32:07.605000,2026-01-12 07:43:01.576000,2026-01-12 07:43:20.107000,2026-01-12 14:26:47.145000,2026-01-12 20:44:28.721000,,,13,Detractor,Gold,intra_city,0,0,ServiceLift,Scheduled,Non Peak Days,6950.0000000000000000000000000,1.0000000000000000000000000,6950.0000000000000000000000000,1,0,0,0,1,0,0,0,1,No,No,2831.400000000000000,{Customer RNR: RNR},0.4069324591,539,515,,Yes,false
2281712,2938,8945,Bangalore,3,185,Marathalli,Bangalore,3,185,Marathalli,completed,"1 Bed frame Double Bed, 1 Sofa 3 Seater, 10 Cartons Porter Carton Box, 1 AC/Cooler/Fan Table Fan, 1 Fridge Large Above 450 Ltrs, 2 Mattress Single Mattress, 1 Mattress Double Mattress, 6 Cartons Self Carton Box, 3 Bags Large suitcase, 1 Washing Machine Washing Machine, 2 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 1 Chairs Plastic/Folding Chair, 1 Chairs Bean bag / Baby Chair, 1 Tables Center Table, 2 Home Utility Tub, 2 Home Utility Medium plant, 3 Home Utility Bucket ",1 BHK Big,"Single-layer packing, Dismantling and reassembly of basic furniture",2026-01-15 03:38:00.694000,2026-01-18 02:03:12.780000,2026-01-17 22:30:00.000000,2026-01-14 22:08:03.087000,2026-01-17 13:49:18.266000,2026-01-17 13:57:35.725000,2026-01-17 15:04:37.615000,2026-01-17 20:27:54.856000,2026-01-18 02:03:12.774000,,On_Time,,Detractor,GoldPlus,intra_city,3,1,NoLift,Scheduled,Non Peak Days,6039.0200000000000000000000000,1.2000000000000000000000000,6039.0200000000000000000000000,8,2,0,5,1,0,0,6,10,Yes,No,2604.745000000000000,{Changes in order requirement: Location Changes; Changes in order requirement: Location Changes; Changes in order requirement: Floor change; Changes in order requirement: Location Changes; Customer RNR: RNR; Enquiry: Share Booking Details; Service Related: Add on service pending; Service Related: Goods damaged},13.492845634,423,423,,Yes,false
2240011,14344,31577,Mumbai,1,10,Zone 09,Mumbai,1,10,Zone 09,completed,"1 TV/Monitor Upto 28"", 4 Cartons Porter Carton Box, 1 AC/Cooler/Fan Cooler, 2 AC/Cooler/Fan Ceiling Fan, 1 Fridge Large Above 450 Ltrs, 5 Mattress Single Mattress, 1 Bags Large suitcase, 1 Almirah/Wardrobe Medium (3-6 feet wide), 1 Almirah/Wardrobe Big (6-9 feet wide), 2 Washing Machine Washing Machine, 1 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 2 Chairs Plastic/Folding Chair, 1 Kitchen Utility Utensil Rack, 1 Accessories Shoe Rack, 1 Home Utility Water Drum, 2 Home Utility Bucket, 3 Bags Medium suitcase ",1 BHK Big,,2026-01-03 13:46:10.810000,2026-01-16 04:48:53.597000,2026-01-15 18:30:00.000000,2026-01-13 17:56:42.561000,2026-01-15 12:44:51.783000,2026-01-15 12:44:58.734000,2026-01-15 12:56:06.276000,2026-01-15 16:59:29.866000,2026-01-16 04:48:53.591000,,On_Time,,Detractor,GoldPlus,intra_city,0,0,ServiceLift,Scheduled,Non Peak Days,4170.0000000000000000000000000,1.0000000000000000000000000,4170.0000000000000000000000000,2,0,0,1,1,0,0,0,4,No,No,6077.750000000000000,{Service Related: Goods damaged},0.07880887661,321,421,,Yes,true
2342216,13019,19478,Delhi,2,27,Zone 12,Delhi,2,25,Zone 13,completed,"1 TV/Monitor Upto 28"", 4 Cartons Porter Carton Box, 2 Cartons Self Carton Box, 1 Bags Large suitcase, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Microwave / OTG, 1 Chairs Office Chair, 1 Tables Study/Computer Table, 1 Accessories Mirror (Large), 1 Bags Cabin/Small suitcase, 1 Bags Medium suitcase ",1 RK,,2026-01-30 07:16:57.578000,2026-01-31 18:38:20.967000,2026-01-31 16:30:00.000000,2026-01-30 02:44:01.318000,2026-01-30 02:44:02.142000,2026-01-31 10:38:09.580000,2026-01-31 10:38:38.894000,2026-01-31 11:33:01.724000,2026-01-31 18:38:20.959000,,,,Detractor,Bronze,intra_city,0,0,ServiceLift,Scheduled,Peak Days,2446.2000000000000000000000000,1.3500000000000000000000000,2446.2000000000000000000000000,1,0,0,0,1,0,0,0,0,No,No,55.570000000000000,{},,113,113,,No,false
2289488,13818,33730,Pune,8,275,Baner,Pune,8,,,completed,"1 Sofa Double, 1 Sofa 3 Seater, 15 Cartons Porter Carton Box, 1 Fridge Large Above 450 Ltrs, 1 Almirah/Wardrobe Chest of 3 Drawers, 4 Almirah/Wardrobe Medium (3-6 feet wide), 1 Washing Machine Washing Machine, 1 Kitchen Utility Water purifier, 2 Chairs Dining Table Chairs, 14 Kitchen Utility Utensil Rack, 6 Tables Bed Side Table, 2 Tables Study/Computer Table, 2 Tables Center Table, 3 Vehicle Bicycle, 2 Accessories Book Shelf, 2 Accessories Shoe Rack, 10 Home Utility Small plant, 6 Home Utility Medium plant, 1 Home Utility Clothes Stand ",3 BHK Medium,Multi-layer packing,2026-01-17 18:25:24.609000,2026-01-19 03:05:26.152000,2026-01-17 20:30:00.000000,2026-01-17 12:55:31.725000,2026-01-17 13:04:23.329000,2026-01-17 13:46:08.269000,2026-01-17 13:47:32.289000,2026-01-17 23:36:54.704000,2026-01-19 03:05:26.146000,,On_Time,,Detractor,Gold,intra_city,0,5,ServiceLift,Same Day,Non Peak Days,11733.2800000000000000000000000,1.1000000000000000000000000,12183.2800000000000000000000000,11,2,2,6,1,0,0,1,10,Yes,No,4812.265454545454545,"{Changes in order requirement: Location Changes; Changes in order requirement: Location Changes; Payment related: Online; Payment related: Underpayment; Payment related: Underpayment; Service Related: Goods damaged; Service Related: Goods damaged; Service Related: Add on Services related issue (Electrician, carpenter, etc); Service Related: Crew Behaviour / Hygiene; Service Related: Goods damaged}",0.03305370787,669,849,,Yes,false
2255687,17361,32920,Mumbai,1,8,Zone 07,Mumbai,1,8,Zone 07,completed,"10 Cartons Porter Carton Box, 10 Gunny bag Gunny Bags, 1 Fridge Large 300-450 Ltrs, 1 Mattress Double Mattress, 5 Bags Medium suitcase ",1 RK,"Multi-layer packing, Extra Labour",2026-01-07 18:48:20.370000,2026-01-08 05:38:13.026000,2026-01-07 21:30:00.000000,2026-01-07 13:18:57.707000,2026-01-07 14:17:43.309000,2026-01-07 14:17:48.592000,2026-01-07 16:10:34.068000,2026-01-07 20:38:54.123000,2026-01-08 05:38:13.020000,,On_Time,,Detractor,Silver,intra_city,3,0,NoLift,Same Day,Non Peak Days,2813.7500000000000000000000000,1.0000000000000000000000000,2813.7500000000000000000000000,0,0,0,0,0,0,0,0,1,,,,,12.275130281,133,169,,Yes,false
2327467,9769,30443,Bangalore,3,69,Central,Bangalore,3,176,Airport,completed,"1 Bed frame Double Bed, 2 Sofa Single, 1 Bed frame Double Bed, 1 TV/Monitor 29"" to 43"", 1 Sofa 3 Seater, 15 Cartons Porter Carton Box, 1 AC/Cooler/Fan AC (Split), 1 AC/Cooler/Fan Cooler, 1 Fridge Medium - 80 to 300 Ltrs, 1 Mattress Single Mattress, 2 Mattress Double Mattress, 5 Cartons Self Carton Box, 1 Washing Machine Washing Machine, 1 Kitchen Utility Water purifier, 1 Kitchen Utility Microwave / OTG, 4 Chairs Plastic/Folding Chair, 2 Chairs Office Chair, 2 Chairs Bean bag / Baby Chair, 2 Tables Bed Side Table, 2 Tables Study/Computer Table, 1 Tables Center Table, 1 Vehicle Bicycle, 1 Home Utility Lamp, 1 Accessories TV Stand/Trolley, 1 Accessories Shoe Rack, 2 Home Utility Small plant, 4 Home Utility Medium plant ",3 BHK Small,"AC Installation (Split) for AC/Cooler/Fan (AC (Split)), AC Uninstallation (Split) for AC/Cooler/Fan (AC (Split)), Water Purifier Uninstallation for Kitchen Utility (Water purifier), TV Uninstallation for TV/Monitor (29"" to 43""), Single-layer packing, Dismantling and reassembly of basic furniture",2026-01-27 01:50:28.575000,2026-02-01 03:33:44.008000,2026-01-31 15:30:00.000000,2026-01-26 20:20:32.853000,2026-01-31 06:10:42.716000,2026-01-31 06:10:48.775000,2026-01-31 06:33:13.423000,2026-01-31 21:59:30.710000,2026-02-01 03:33:44.002000,,On_Time,,Detractor,GoldPlus,intra_city,6,0,NoLift,Scheduled,Peak Days,13583.4000000000000000000000000,1.2000000000000000000000000,13583.4000000000000000000000000,1,0,0,0,1,0,0,0,0,No,No,13.000000000000000,{},0.02677327406,695,765,,Yes,false
2255678,17811,34186,Mumbai,1,9,Zone 02,Mumbai,1,9,Zone 02,completed,"6 Gunny bag Gunny Bags, 1 Almirah/Wardrobe Small (0-3 feet wide), 1 Bags Medium suitcase ",Micro Shifting,Single-layer packing,2026-01-07 18:46:11.757000,2026-01-07 21:50:10.973000,2026-01-07 20:30:00.000000,2026-01-07 13:16:37.158000,2026-01-07 13:17:10.379000,2026-01-07 13:49:10.668000,2026-01-07 15:10:39.190000,2026-01-07 15:52:02.957000,2026-01-07 21:50:10.964000,,On_Time,,Detractor,Bronze,intra_city,0,3,NoLift,Same Day,Non Peak Days,1698.0000000000000000000000000,1.0000000000000000000000000,1698.0000000000000000000000000,2,1,0,0,1,0,0,0,0,No,No,3155.850000000000000,{Customer RNR: RNR; Service Related: Customer behaviour},11.171104696,51,51,,No,false
2292509,16373,28671,Ahemdabad,6,193,West Ahmedabad 2,Ahemdabad,6,192,West Ahmedabad,completed,"1 Bed frame Double Bed, 12 Cartons Porter Carton Box, 13 Gunny bag Gunny Bags, 1 AC/Cooler/Fan AC (Split), 1 Fridge Medium - 80 to 300 Ltrs, 2 Mattress Single Mattress, 1 Mattress Double Mattress, 2 Cartons Self Carton Box, 2 Bags Large suitcase, 1 Almirah/Wardrobe Medium (3-6 feet wide), 1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 4 Chairs Plastic/Folding Chair, 1 Tables Study/Computer Table, 1 Tables Center Table, 1 Accessories Mandir (Big), 2 Home Utility Tub, 3 Home Utility Bucket, 1 Bags Cabin/Small suitcase, 2 Bags Medium suitcase, 1 Home Utility Clothes Stand ",2 BHK Medium,"Multi-layer packing, Unpacking all the packed items, Dismantling and reassembly of basic furniture",2026-01-18 15:21:16.626000,2026-01-25 17:21:11.465000,2026-01-25 13:30:00.000000,2026-01-18 09:51:35.656000,2026-01-25 07:27:22.505000,2026-01-25 07:27:27.834000,2026-01-25 08:16:18.528000,2026-01-25 09:09:57.234000,2026-01-25 17:21:11.457000,,On_Time,,Detractor,GoldPlus,intra_city,0,0,ServiceLift,Scheduled,Non Peak Days,7686.0000000000000000000000000,,7686.0000000000000000000000000,2,0,0,1,1,0,0,0,1,No,No,5246.230000000000000,{Customer RNR: RNR; Payment related: Extra amount collected},18.535343391,304,538,,Yes,false
2275372,8819,35055,Bangalore,3,173,Yelahanka,Bangalore,3,173,Yelahanka,completed,"1 Sofa Single, 1 TV/Monitor 29"" to 43"", 1 Sofa 3 Seater, 6 Cartons Porter Carton Box, 1 AC/Cooler/Fan AC (Split), 1 Fridge Medium - 80 to 300 Ltrs, 1 Mattress Single Mattress, 1 Mattress Double Mattress, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 1 Kitchen Utility Microwave / OTG, 1 Chairs Office Chair, 1 Home Utility Lamp, 1 Accessories Bar Unit, 1 Home Utility Clothes Stand ",1 BHK Medium,"AC Uninstallation (Split) for AC/Cooler/Fan (AC (Split)), Water Purifier Uninstallation for Kitchen Utility (Water purifier), Multi-layer packing, Unpacking all the packed items",2026-01-13 13:01:53.164000,2026-01-17 17:29:42.328000,2026-01-17 15:30:00.000000,2026-01-13 07:31:56.613000,2026-01-16 21:17:43.222000,2026-01-17 07:53:50.913000,2026-01-17 09:06:02.278000,2026-01-17 11:31:06.941000,2026-01-17 17:29:42.323000,,On_Time,,Detractor,Bronze,intra_city,0,0,ServiceLift,Scheduled,Peak Days,6098.0000000000000000000000000,1.2000000000000000000000000,6098.0000000000000000000000000,2,0,0,1,1,0,0,1,1,Yes,No,610.680000000000000,{Changes in order requirement: Changes in Material; Service Related: Crew Behaviour / Hygiene},15.377083831,260,279,,Yes,false
2219048,9769,35306,Bangalore,3,185,Marathalli,Bangalore,3,185,Marathalli,completed,"1 Sofa 3 Seater, 1 TV/Monitor 49"" to 55"", 15 Cartons Porter Carton Box, 1 Fridge Small - Upto 80 Ltrs, 1 Mattress Single Mattress, 1 Mattress Double Mattress, 8 Cartons Self Carton Box, 1 Bags Large suitcase, 1 Washing Machine Washing Machine, 2 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Microwave / OTG, 1 Tables Dressing Table, 1 Vehicle Scooter, 2 Home Utility Bucket ",1 BHK Big,"Single-layer packing, Unpacking all the packed items, Dismantling and reassembly of basic furniture",2025-12-29 01:12:55.801000,2026-01-04 23:42:30.361000,2026-01-01 15:30:00.000000,2025-12-28 19:42:58.175000,2026-01-01 10:24:08.776000,2026-01-01 10:26:16.870000,2026-01-01 10:28:54.243000,2026-01-04 18:11:50.071000,2026-01-04 23:42:30.354000,,On_Time,,Detractor,GoldPlus,intra_city,0,0,ServiceLift,Scheduled,Non Peak Days,6148.2000000000000000000000000,1.2000000000000000000000000,6148.2000000000000000000000000,1,0,0,0,1,0,0,0,0,No,No,747.480000000000000,{},0.002697321387,286,389,,Yes,false
2292795,8325,34339,Bangalore,3,181,Hosur road,Bangalore,3,181,Hosur road,completed,"6 Chairs Dining Table Chairs, 1 Tables Dining Table ",1 RK,Multi-layer packing,2026-01-18 16:27:21.598000,2026-01-18 18:49:03.991000,2026-01-18 21:30:00.000000,2026-01-18 10:57:32.582000,2026-01-18 11:54:30.529000,2026-01-18 11:54:36.447000,2026-01-18 11:56:59.925000,2026-01-18 13:13:22.650000,2026-01-18 18:49:03.987000,,On_Time,,Detractor,Bronze,intra_city,0,1,ServiceLift,Same Day,Non Peak Days,2021.9800000000000000000000000,1.2000000000000000000000000,2021.9800000000000000000000000,1,0,0,0,1,0,0,1,0,Yes,No,2385.070000000000000,{Customer RNR: RNR},0.2691366327,32,116,,Yes,false
2313051,10248,16667,Mumbai,1,35,Zone 03,Mumbai,1,1,Zone 06,completed,"1 Bed frame Double Bed, 7 Cartons Porter Carton Box, 1 Mattress Single Mattress, 1 Mattress Double Mattress, 5 Cartons Self Carton Box, 1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Stove, 2 Tables Bed Side Table, 1 Home Utility Lamp, 2 Home Utility Decorative Item, 1 Accessories Shoe Rack, 5 Home Utility Small plant, 1 Home Utility Bucket, 5 Bags Cabin/Small suitcase, 1 Home Utility Clothes Stand ",1 BHK Small,"Multi-layer packing, Unpacking all the packed items, Dismantling and reassembly of basic furniture",2026-01-23 21:52:21.366000,2026-01-26 23:39:44.215000,2026-01-26 17:30:00.000000,2026-01-23 16:22:37.185000,2026-01-26 11:28:42.573000,2026-01-26 11:55:20.828000,2026-01-26 12:15:28.152000,2026-01-26 17:07:15.404000,2026-01-26 23:39:44.211000,,On_Time,,Detractor,GoldPlus,intra_city,0,0,NoLift,Scheduled,Non Peak Days,4217.0000000000000000000000000,1.0000000000000000000000000,4217.0000000000000000000000000,1,0,0,0,1,0,0,0,3,No,No,2282.480000000000000,{Enquiry: Share Booking Details},2.913603028,213,265,,Yes,false
2235797,10215,27899,Bangalore,3,185,Marathalli,Bangalore,3,185,Marathalli,completed,"1 Bed frame Double Bed, 1 TV/Monitor 29"" to 43"", 1 Sofa Double, 2 Gunny bag Gunny Bags, 1 Fridge Large 300-450 Ltrs, 1 Mattress Double Mattress, 1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 2 Chairs Plastic/Folding Chair, 1 Tables Coffee Table, 1 Bags Cabin/Small suitcase ",1 BHK Small,"Water Purifier Uninstallation for Kitchen Utility (Water purifier), TV Installation for TV/Monitor (29"" to 43""), TV Uninstallation for TV/Monitor (29"" to 43""), Single-layer packing, Dismantling and reassembly of basic furniture",2026-01-02 03:06:35.225000,2026-01-02 23:35:57.464000,2026-01-02 17:30:00.000000,2026-01-01 21:36:37.643000,2026-01-02 10:20:05.822000,2026-01-02 10:20:10.265000,2026-01-02 11:30:25.871000,2026-01-02 14:40:37.088000,2026-01-02 23:35:57.457000,,On_Time,,Detractor,GoldPlus,intra_city,0,0,ServiceLift,Same Day,Peak Days,4953.6800000000000000000000000,1.2000000000000000000000000,4953.6800000000000000000000000,1,0,0,0,1,0,0,0,0,No,No,395.770000000000000,{},9.679479063,253,253,,Yes,false
2334959,8331,35929,Bangalore,3,185,Marathalli,Bangalore,3,178,Hoskote,completed,"6 Cartons Porter Carton Box, 1 Gunny bag Gunny Bags, 1 Mattress Double Mattress, 4 Cartons Self Carton Box, 1 Washing Machine Washing Machine, 1 Kitchen Utility Water purifier, 2 Chairs Office Chair, 1 Tables Bed Side Table, 1 Tables Study/Computer Table, 1 Tables Coffee Table, 2 Vehicle Bicycle, 1 Vehicle Bike, 1 Vehicle Scooter, 1 Accessories Mandir (Big) ",1 BHK Medium,"Multi-layer packing, Unpacking all the packed items",2026-01-28 21:29:15.014000,2026-01-29 19:23:35.297000,2026-01-29 14:30:00.000000,2026-01-28 19:57:33.807000,2026-01-29 08:11:04.053000,2026-01-29 09:04:24.095000,2026-01-29 09:14:35.578000,2026-01-29 13:50:39.897000,2026-01-29 19:23:35.281000,,On_Time,,Detractor,Gold,intra_city,3,1,NoLift,Scheduled,Peak Days,5679.7000000000000000000000000,0.9000000000000000000000000,5679.7000000000000000000000000,1,0,0,0,1,0,0,0,0,No,No,298.880000000000000,{},0.01899695697,406,336,,Yes,true
2336970,99,216,Bangalore,3,185,Marathalli,Bangalore,3,182,Varthur,completed,"1 Bed frame Double Bed, 1 Fridge Medium - 80 to 300 Ltrs, 1 Mattress Double Mattress, 1 Bags Large suitcase, 2 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 2 Chairs Plastic/Folding Chair, 2 Home Utility Bucket, 1 Bags Cabin/Small suitcase, 1 Bags Medium suitcase, 1 Home Utility Clothes Stand ",1 BHK Small,"Single-layer packing, Dismantling and reassembly of basic furniture",2026-01-29 12:34:02.344000,2026-02-01 03:27:45.227000,2026-01-31 21:30:00.000000,2026-01-29 07:31:05.275000,2026-01-31 16:12:55.128000,2026-01-31 16:13:01.404000,2026-01-31 16:47:40.455000,2026-01-31 18:55:14.695000,2026-02-01 03:27:45.219000,,,17,Detractor,Bronze,intra_city,2,2,NoLift,Scheduled,Peak Days,3451.0200000000000000000000000,1.3500000000000000000000000,3451.0200000000000000000000000,2,0,0,1,1,0,0,0,1,No,No,5969.720000000000000,{Service Related: Goods damaged},4.845196519,201,201,,No,false
